10.5707,9.67145,1,2,0,3
13.7812,14.5531,1,0,1,0
20.4596,12.2809,0,2,2,1
20.114,12.0131,0,2,0,1
7.74017,7.77361,0,2,1,4
14.6226,14.7142,1,0,1,0
14.3524,14.2638,0,0,0,2
8.78583,10.9188,1,3,1,4
11.2436,11.5474,1,3,0,3
17.5792,10.9354,1,1,2,1
14.2179,14.1528,1,0,1,0
14.0845,13.8621,1,0,1,4
9.09353,10.7438,0,1,2,1
11.9389,13.5254,1,3,0,3
14.5538,14.8574,0,0,2,4
18.3382,12.2686,1,2,2,4
17.8466,10.2832,1,2,2,1
14.8,14.8069,1,1,2,4
12.9302,13.7928,1,2,0,4
14.6415,13.8817,1,0,1,0
9.2728,9.28995,1,0,1,0
10.6837,10.1755,1,0,1,0
17.8574,10.1371,1,2,2,1
13.9217,13.9486,0,0,0,2
13.0944,13.9155,1,0,1,0
20.5858,9.28334,0,2,2,1
18.2839,7.99748,1,3,0,4
20.9496,11.3849,1,2,0,3
9.60108,9.82636,0,1,2,1
18.0515,9.91171,1,2,2,1
13.8508,14.1381,1,0,2,4
11.4921,10.9358,0,2,2,1
14.5425,14.3868,1,0,1,0
9.88305,10.3392,0,2,2,1
16.8084,11.2083,0,1,0,1
16.9428,7.55434,1,2,2,1
11.1091,9.47398,1,2,2,1
10.4564,9.98761,1,2,2,1
10.4274,10.5168,1,0,1,0
11.0895,9.79194,0,2,2,1
16.2418,7.83183,1,2,2,1
14.4415,13.672,0,0,0,2
9.84373,10.2104,1,0,1,0
20.7196,9.76206,0,2,2,1
13.7164,13.7983,1,0,1,0
17.928,10.3524,0,1,2,4
13.6873,14.1327,0,0,0,2
9.68887,9.56027,0,3,2,4
9.52099,11.0198,1,2,2,1
18.0508,10.2038,0,2,2,1
10.3028,9.13772,1,0,1,0
9.0979,10.9021,1,2,2,1
9.98706,10.0467,1,1,2,1
13.5294,13.5847,1,0,1,0
17.3737,10.16,0,1,2,1
12.2411,12.2912,0,2,2,1
12.6812,10,1,3,0,4
13.9305,14.0296,1,0,1,0
13.6366,14.9097,0,0,0,2
18.4429,8.4171,1,3,0,3
14.3314,13.417,1,0,1,0
9.73342,9.09914,0,1,2,1
16.9961,11.0901,0,2,2,1
14.7142,13.2515,0,0,0,4
13.5914,14.8019,0,0,0,2
10.1877,10.0892,1,0,1,0
9.89388,10.2999,1,0,1,0
13.8405,12.1836,1,1,0,4
10.4045,10.3182,1,0,1,0
14.1909,13.9515,1,0,1,0
13.6737,14.5143,1,0,1,0
13.9161,13.9205,1,0,2,4
14.132,14.1899,1,0,1,0
9.87836,10,1,2,0,1
13.1512,14.8037,1,0,1,0
13.9993,13.9876,0,2,2,4
19.0333,8.06068,1,2,0,1
14.1012,14.1867,0,0,0,2
14.7043,14.1742,1,0,1,0
18.4707,8.7142,0,1,2,1
8.89983,8.70157,1,2,0,1
11.4861,8.97196,1,1,2,1
10.8028,10.9746,1,0,1,0
9.24942,10.8373,1,3,0,3
14.3046,13.3302,1,0,1,0
14.8171,13.2296,1,0,1,0
8.95228,9.72663,1,1,2,1
9.48032,9.88303,1,2,0,1
15.3358,14.5175,0,3,0,4
15.4076,14.2824,1,1,0,4
18.4597,10.3381,0,0,2,4
19.1426,9.36436,0,2,2,1
9.99878,9.93605,1,1,2,1
17.6443,9.68969,0,2,1,4
16.3072,7.58463,0,2,2,1
18.4599,10.3137,0,1,2,1
13.5457,14,1,2,0,4
13.9179,14.2209,0,0,0,2
10.6698,12.4241,0,2,2,1
14.4161,12.1592,0,3,0,4
13.97,13.1464,1,3,0,3
13.3554,14.0127,1,0,1,0
19.3593,10.2258,0,3,0,4
12.8474,15.3513,0,1,0,2
20.2215,10.3535,1,2,0,4
13.7303,12.6712,0,3,2,4
10.1563,11.187,0,3,1,4
10,10,1,0,1,0
9.9283,9.19473,1,1,2,1
19.6857,9.00771,1,1,0,1
13.7489,13.7557,0,0,0,2
17.8808,8.88491,1,2,2,1
19.9832,11.1794,0,2,2,1
13.9547,14.2435,0,1,0,2
18.0508,9.74895,1,2,1,4
10.2915,9.45535,1,0,1,0
18.4959,9.02976,1,1,2,1
13.972,13.9797,1,0,1,0
10.5642,9.58281,1,0,1,0
9.06,9.47436,1,0,1,0
9.32,9.12581,1,2,0,1
12.6415,9.09413,1,3,2,4
10.8888,10.3327,1,2,2,1
14.0502,13.4649,1,0,1,0
10.1065,9.96635,1,0,1,0
17.5633,9.60453,1,2,2,1
9.34168,10.1559,0,1,2,1
17.5198,9.06916,1,1,1,4
10.4092,9.49466,0,2,2,1
14.3112,13.2927,0,0,0,2
10.139,10.1412,0,2,2,1
9.94215,9.95637,1,0,1,0
16.6964,9.27647,1,3,0,3
10.7089,8.67932,0,2,1,4
14.7634,15.1048,1,1,1,4
13.868,14.1785,0,1,0,2
18.3741,9.48388,0,2,2,1
10.0351,9.92997,1,3,0,3
14.8159,13.5468,0,0,0,2
8.6824,8.52567,0,3,2,4
10.0607,9.81244,1,0,1,0
8.38787,12.3325,1,2,1,4
6.8716,12.2771,1,3,0,3
18.0024,10.0239,0,1,2,4
18.4686,8.67069,1,2,2,1
10.3073,9.65565,0,2,2,1
13.3118,7.176,0,3,0,4
13.9635,14.0049,0,0,0,2
18,11.189,1,2,2,1
13.8616,13.7778,1,0,1,0
10.0886,9.68601,0,1,0,1
17.9667,10.0751,0,2,2,1
9.03758,9.7147,0,2,0,3
15.7555,7.10607,0,2,2,1
10.6606,9.75148,1,2,0,1
13.1981,13.4584,0,1,1,4
13.9428,14.1283,1,0,1,0
10.3425,12.7486,0,3,2,4
11.499,8.66162,1,3,2,4
10.835,10.81,0,2,2,1
10.302,9.52321,1,0,1,0
10.0291,10.0344,0,2,2,1
7.94393,7.59968,1,2,2,1
13.2815,12.9073,0,2,1,4
12.6565,14.0688,1,2,0,3
17.766,9.63129,1,0,0,4
13.1965,14.8901,1,0,1,0
14.7643,14.7438,0,0,0,2
13.6527,12.7774,0,1,0,2
12.5981,14.0958,1,2,0,3
14.2624,13.9073,0,1,0,2
14.4575,13.5601,1,0,1,4
9.44693,9.49213,1,3,1,4
9.76003,10.4585,1,0,1,0
11.2611,11.2207,1,2,2,1
20.4141,9.41455,0,2,0,1
13.2394,13.0817,1,1,2,4
18.1871,9.80028,0,0,0,4
10.1644,10.0586,1,0,1,0
18.3335,9.57122,1,2,2,1
10.0949,10.1422,0,2,2,1
9.98447,10.058,1,0,1,0
18.5985,11.7489,1,2,2,1
9.46203,9.73303,1,0,1,0
16.6721,11.9123,1,2,2,1
14.8568,13.2873,0,0,0,2
16.6253,10.0241,0,1,2,1
13.3609,13.2369,1,0,0,4
8.36024,10,1,3,0,3
19.3098,11.5206,1,3,1,4
9.67861,9.53321,1,0,1,0
11.9893,9.89428,1,2,2,1
13.6317,13.8785,0,1,0,2
18.1025,9.265,1,1,0,1
11.379,10.3039,0,2,1,4
10.4763,10.2237,1,3,1,4
9.00015,9.30534,1,0,1,0
13.484,13.705,0,3,0,3
10.5796,10.5706,1,0,1,0
9.21093,10.0942,1,2,0,3
10.0585,10.2163,0,0,2,4
18.1693,9.69314,1,2,2,1
9.9606,9.99218,1,0,0,4
17.5643,8.76679,0,2,2,1
13.97,14.0773,0,1,0,2
17.6528,10.2638,0,1,0,1
13.9938,13.9969,0,0,0,2
9.8906,9.37957,0,2,0,1
9.14209,10.43,1,2,2,1
10.5645,9.44461,1,0,1,0
14.0989,14.0112,0,0,0,2
15.719,7.87766,0,2,2,1
18.0112,9.70945,0,1,2,1
13.9618,13.9001,0,1,0,2
14.8042,13.3141,0,0,0,2
18.2278,9.64004,1,2,0,1
10.1418,10.0094,1,0,1,0
9.59042,9.92178,1,0,1,0
19.6006,11.7591,1,2,2,1
9.74198,9.85307,0,1,1,4
12.4228,13.462,1,2,0,4
14.1572,13.9547,1,0,1,0
14.0251,14,0,2,2,4
10.9923,11.5275,1,3,0,3
17.8264,10.7362,0,2,0,1
16.0774,7.78135,1,2,2,1
13.875,14.5091,1,0,1,0
18.3223,8.90398,1,1,2,1
10.2362,10.3029,1,0,1,0
18.1516,10.4714,1,1,0,4
10.079,8.89566,0,2,0,4
10.1178,10.0023,0,3,2,4
11.3026,15.634,1,2,0,4
19.1572,8.86131,1,2,2,1
19.6395,13.4167,1,3,0,3
10.94,10.4121,1,1,2,1
14.6894,13.3129,0,1,0,2
18,10,0,1,2,1
9.4922,10.5078,1,0,1,0
11.4324,7.37641,1,2,2,1
13.9186,13.7564,1,0,1,0
18.078,10.6532,0,2,0,4
14.0276,13.4612,1,0,1,0
10.9507,9.04234,1,2,2,1
14.7765,16.4871,1,2,0,3
17.1578,8.7201,1,2,2,1
10.3243,12.2872,0,2,2,1
12.9576,15.0898,0,1,0,2
17.7532,10.264,1,2,2,1
17.8283,9.12307,0,1,0,4
10.0393,10.7325,0,2,2,1
9.22012,10.7682,0,1,2,4
10.1503,9.743,1,2,2,1
9.3113,9.22048,0,2,2,1
9.99039,9.99913,0,2,2,1
10.3066,9.26577,0,3,1,4
17.977,10.3299,0,1,2,4
8.91848,8.49276,1,2,2,1
20.2656,7.94399,0,2,2,1
11.8769,8.85907,1,2,0,1
17.872,9.01974,1,2,2,4
10.3514,10.3047,0,0,2,4
20.5017,12.9213,0,2,2,1
9.19111,9.23885,1,2,0,4
11.8475,8.60379,1,2,2,1
13.5298,13.7264,0,0,0,2
10.0459,10.08,0,3,0,3
9.97697,9.34642,1,0,2,4
17.8181,11.5896,0,1,2,1
9.58018,10.4481,1,1,1,4
14.4984,12.8327,0,2,1,4
13.7767,13.4076,0,0,0,2
17.393,10.3332,1,1,2,4
10.3375,9.24683,1,0,1,4
14.6484,14.7836,0,3,2,4
10.9907,7.91966,0,2,0,1
10.6822,10.6615,1,2,0,3
14.5557,12.7497,0,3,2,4
10.3197,9.66193,1,2,2,1
10.7341,10.4574,0,2,2,1
12.0794,11.5802,1,3,2,4
9.65897,9.68026,1,0,1,0
18.1228,10.1708,0,3,0,4
8.42465,8.68203,1,2,0,1
18.9705,9.81301,0,2,0,1
13.8557,13.7821,1,0,1,0
14.0591,13.9486,1,0,1,0
13.728,13.9878,0,0,0,2
19.9095,8.40825,0,2,0,4
8.37251,8.32236,1,2,2,1
10.023,10.1286,1,0,1,0
17.1505,10.2101,1,2,0,4
13.5321,14.5079,0,0,0,2
14.3548,14.0397,1,0,1,0
8.67432,9.04983,1,2,0,1
9.97055,10.0193,0,0,2,4
18.2996,10.2497,1,0,1,4
12.2075,15.6546,1,3,0,3
13.7127,13.28,0,0,0,4
13.9693,14.0402,0,0,0,2
9.64163,10.2079,0,1,0,1
19.8219,10.9804,1,2,2,1
19.9251,12.1708,1,2,2,1
9.9651,8.636,1,3,1,4
10.87,9.13013,1,0,1,0
13.5192,13.42,1,0,1,0
17.7845,9.62086,0,2,2,1
14.1589,14.1424,1,0,1,0
9.97907,10.2427,0,3,2,4
9.7634,11.0516,0,2,2,1
10.7457,9.87892,1,0,1,0
14.5708,13.539,1,0,0,4
10.2994,9.94055,1,0,1,0
14.5869,13.2672,0,0,0,2
18.4499,9.54845,1,2,2,1
18.5615,9.92566,0,1,0,1
13.7398,14.0466,1,3,2,4
9.80071,9.32013,1,1,2,4
10.2895,9.54448,1,0,1,0
13.3594,15.5098,0,1,0,2
7.06849,7.03819,1,3,0,3
14.6321,14.2806,1,0,1,0
9.9134,9.98781,1,1,0,1
10,11.0652,1,2,2,1
9.29601,8.17996,1,2,2,1
10.4013,9.49932,1,0,1,0
14.8779,14.301,1,0,1,0
18.067,10.1126,1,0,2,4
14,14,0,1,0,2
18.0788,10.0956,0,1,0,1
9.62402,9.31402,1,0,1,0
17.8811,10.0056,0,2,0,1
13.9703,14.0257,0,0,0,2
18.5031,8.75361,0,2,2,1
14.3415,13.6529,0,0,0,2
16.0199,8.79504,1,2,2,1
13.7463,14.2685,1,1,0,4
13.9874,13.8246,0,0,0,2
10.547,10.538,1,2,2,1
18.4999,12.0361,1,2,0,3
9.41726,9.4144,1,2,2,4
10.092,9.47032,1,0,1,4
16.157,10.3071,0,2,2,1
14.76,13.2343,1,1,1,4
13.5321,14.6996,1,0,1,0
13.0497,15.3454,0,1,0,2
9.75968,10.2284,1,0,1,0
10.2149,10.2582,1,3,1,4
13.9871,13.9979,1,0,1,0
9.90372,9.58136,1,0,1,0
13.7943,13.88,0,0,0,2
18.3245,10.0967,0,0,1,4
9.00015,10.8192,1,0,1,0
17.8798,9.83579,1,1,2,1
15.9704,9.37366,1,2,0,4
9.89581,9.44369,1,3,2,4
9.19012,10.7562,1,0,1,0
18.2812,9.12525,0,0,1,4
13.1859,13.0964,0,0,0,2
11.3718,8.16569,0,2,2,1
19.8017,7.96005,0,2,2,1
14.104,14.0736,0,0,0,2
18.7922,10.2339,0,2,2,1
10.4515,10.4023,1,2,0,4
14.4607,14.863,0,3,0,3
10.5777,10.7245,1,0,1,0
10.7142,10.21,1,1,2,1
20.0088,7.9949,0,2,0,1
17.7731,10.2157,1,1,0,1
19.6186,9.09392,0,1,2,1
9.89917,9.77589,1,0,1,0
10.3346,9.51093,0,0,1,4
12.8678,15.3426,1,1,1,4
17.288,15.0167,0,3,1,4
10.2469,10.2469,1,2,0,1
18.201,10.2144,1,1,1,4
12.8307,14.0893,0,1,1,4
9.58751,10.4396,1,0,2,4
17.8789,10.4981,0,2,2,1
14.2188,14.3212,1,0,1,0
15.9553,10.4368,1,3,0,3
15.0696,15.1318,1,2,1,4
9.775,9.57989,1,0,1,0
13.9441,13.9007,1,0,1,0
17.7533,10.1184,1,1,2,4
10.3097,10.4795,1,3,0,3
13.9892,14.4068,1,0,2,4
13.8873,13.9791,1,0,1,0
11.4216,11.0959,1,2,2,1
10.3034,8.62302,0,1,2,1
9.90777,10.4078,1,0,1,0
13.1753,14.7072,1,0,1,0
20.3668,10.964,1,2,2,1
9.25457,9.74917,1,0,1,0
13.8772,14.1295,0,1,0,2
9.7135,10.7909,0,2,2,1
8.58282,10.811,1,2,0,3
8.89469,10.5478,0,2,2,1
14.1905,14.1635,1,0,1,0
13.6971,13.8672,1,0,1,0
19.0781,9.11506,1,1,2,1
14.3899,13.6159,1,0,1,0
17.7749,9.23047,1,2,2,1
13.3374,13.3741,1,0,1,0
10.5955,10.5985,1,2,2,1
10.2958,9.44374,0,0,0,4
18.699,10.9434,1,1,2,1
11.2763,10.9316,1,1,2,1
9.85295,9.96719,0,2,0,4
17.6309,10.1146,0,1,2,1
17.0174,10.495,1,1,2,1
9.46962,9.51816,0,1,2,1
13.8394,14.0781,1,0,1,0
17.9546,10.0731,1,2,2,1
11.2129,9.3192,1,1,2,4
19.6869,11.4112,0,2,2,1
14.54,13.6826,1,0,1,0
18.0862,10.0881,0,2,2,1
19.007,9.51205,0,2,0,1
18.5601,9.27997,1,3,2,4
20.4119,9.28954,0,2,0,1
11.2214,8.45849,0,1,2,1
13.8257,13.7622,1,0,1,0
11.33,9.19357,0,2,1,4
10.8982,10.5584,1,0,1,0
14.6992,13.645,1,0,1,0
9.92243,10.7548,1,0,1,0
13.7789,14.2272,0,0,0,2
14.1942,13.8472,1,0,1,0
17.485,11.4554,1,1,2,1
9.56511,9.42201,1,2,2,1
13.8817,14.0798,0,0,0,2
13.8247,14.0968,0,0,0,2
16.6964,10.9592,0,3,0,4
17.1942,11.1205,1,3,2,4
14.6248,14.1017,0,0,0,2
13.9647,14.2814,1,0,0,4
14,14,1,0,1,0
9.98592,9.98876,1,1,0,1
10.0587,10.1593,1,1,2,4
16.5909,11.2881,0,2,2,1
14.1488,14.4423,1,3,2,4
9.37084,9.30043,1,0,1,0
9.42132,9.31672,1,1,2,4
10.7072,10.5849,0,1,2,1
13.7519,14.7372,1,0,1,0
17.7912,10.2347,0,2,2,1
13.9074,13.8306,0,0,0,2
18.0818,10.0919,0,1,2,1
10.2241,9.78828,1,0,1,0
17.6525,9.73904,1,1,2,1
9.3404,9.34492,1,2,0,3
18.2157,10.3074,0,1,2,1
9.03537,10.9303,1,0,1,0
15.5577,9.78385,0,2,2,1
9.57337,9.27915,1,0,1,0
13.5036,13.4437,1,0,1,0
17.3324,10,0,0,0,4
11.3998,9.52117,1,2,0,1
14.104,13.9278,0,0,0,2
18,10,0,1,0,1
10.0373,12.0764,0,2,0,1
9.70767,10.2141,1,2,0,1
18.0054,9.99658,1,2,2,1
20.5795,11.1673,1,3,0,4
17.119,10.6921,0,1,2,1
9.12,10.6223,1,0,1,0
17.7245,9.83589,1,1,0,1
17.9511,8.68443,1,2,2,1
19.3612,8.53264,1,1,2,1
12.2497,7.70035,0,2,0,1
13.6327,14.4194,0,0,0,2
10.0016,9.99012,1,0,1,0
8.74626,7.26497,1,2,0,4
10.3355,10.2877,1,0,1,0
14.231,13.2728,1,0,1,0
17.3367,9.46377,1,2,2,1
13.3679,14.5486,1,0,1,0
13.8795,13.8733,0,0,0,2
15.9229,8.03332,1,3,0,4
13.973,13.9837,0,1,0,2
9.89519,10.528,0,2,0,1
18.3386,9.6614,0,2,2,1
13.3656,13.4337,0,1,0,2
9.21907,9.73279,1,2,2,1
15.4162,13.9417,0,1,0,2
10.5081,10.1147,1,0,0,4
10.9165,10.5277,1,0,1,0
14.7259,13.4665,1,0,1,0
16.9574,11.0242,0,2,2,1
9.61611,10.5229,1,0,1,0
10.269,10.911,1,0,2,4
18.9412,10.8718,0,1,0,4
9.76067,9.99093,1,0,1,0
8.24055,11.6767,0,3,0,3
17.9063,9.98294,0,0,0,4
14.6591,16.843,0,2,1,4
9.98,9.99316,1,0,1,0
9.69097,9.90353,1,0,1,0
18.803,10.395,0,1,2,1
10.0241,9.32768,0,1,2,1
9.78966,10.0932,1,0,1,0
8.81127,10.2119,1,2,0,3
17.8739,9.91134,0,1,0,1
14.1539,14.2294,1,0,2,4
13.0795,13.6744,0,0,1,4
18.1576,10.0749,0,2,2,1
13.4715,13.5274,0,0,0,2
14.5515,14.7657,0,0,0,2
18.5792,9.45486,0,0,2,4
14.4022,13.8576,0,0,1,4
14.1067,13.9431,1,0,1,0
13.0111,14.4645,1,2,2,4
14.9034,10.9142,1,3,0,4
14.0679,13.8602,0,0,0,2
13.34,14.6277,0,1,0,2
18.12,9.76179,0,1,2,1
16.746,9.94591,0,2,2,1
9.91396,9.75031,1,0,1,0
7.38459,11.9445,1,2,2,1
10.0467,10.5916,1,0,1,0
10.2333,10.0288,1,0,1,0
9.98437,9.93106,1,1,1,4
18.1283,10.2397,1,2,0,1
9.89761,9.89929,1,0,1,4
13.8122,14.2179,1,0,2,4
12.0517,10.0461,1,2,2,1
14.5231,13.555,1,0,1,0
17.8663,9.9487,1,1,1,4
18.0459,10.0644,1,2,2,1
14.6307,14.5685,1,1,2,4
11.0763,10.4994,0,2,0,1
10.0265,9.66448,1,0,1,0
17.452,9.72988,1,3,1,4
9.84593,9.99703,1,0,1,0
10.6171,10.6424,1,0,1,0
10.6645,11.0114,1,2,0,4
13.2952,14.6618,1,2,0,4
17.8766,9.62701,0,1,2,1
11.1612,8.58642,1,2,0,3
9.7538,9.75243,1,2,0,3
18.1007,10.5121,0,2,2,4
7.49872,9.67948,0,3,2,4
9.95637,10.0883,1,0,1,0
14.4773,14.4315,1,0,1,0
13.7298,13.6362,1,0,1,0
17.9765,10.0879,0,1,2,1
16.6566,10.667,0,2,1,4
17.0668,15.4385,0,3,0,4
13.1281,6.99125,0,3,0,4
10.0977,10.2279,1,0,1,0
21.2177,8.33643,1,3,0,4
13.8962,13.8812,1,0,1,0
9.77014,9.77349,0,3,1,4
13.8148,14.1751,1,0,1,0
14.6383,14.7704,1,0,1,0
14.0223,13.5396,0,0,0,4
17.8818,10.0545,0,0,2,4
13.1779,14.9399,0,0,0,2
13.9296,14.3237,0,0,0,2
14.1307,13.8776,1,2,0,3
14.2303,14.858,0,1,0,2
18.0356,10.6503,1,2,0,1
9.68005,10.2522,0,2,2,1
13.8538,13.646,1,0,1,0
11.0704,8.32534,0,2,2,1
9.84027,9.81456,1,1,2,1
19.2822,8.20215,0,2,2,1
13.7075,14.397,1,0,1,0
15.7692,14.8969,1,1,1,4
15.5402,11.2527,0,3,0,4
12.2889,7.70299,0,2,2,1
10.5657,10.0919,1,0,1,0
14.14,13.7272,1,0,1,0
16.4154,10.7605,0,2,0,1
13.7185,13.7282,0,3,2,4
9.91828,9.88672,1,0,1,4
17.9137,10.0671,0,3,0,3
11.2214,10.5018,0,2,2,1
19.2872,8.32614,0,1,1,4
14.892,15.0261,1,3,0,3
8.61339,8.8899,0,2,2,1
18.174,9.88602,0,2,2,1
18.2194,10.2624,0,1,2,1
10.0193,9.97736,1,0,1,0
18.6711,8.4221,1,2,2,1
18.0981,9.88218,1,1,2,1
17.7294,14,1,3,0,3
16.9436,7.90433,1,2,0,1
14.0731,13.9609,0,0,0,2
10.0016,10.0763,1,2,2,4
10.0834,10.0669,0,2,0,1
10.3092,9.69921,1,0,1,0
17.5862,9.15946,0,2,0,1
10.6172,11.0093,0,2,0,1
16.0967,10.5458,1,1,2,1
10.271,11.0867,1,1,1,4
10.1346,10.0091,0,0,0,4
21.5395,12.0305,1,3,0,3
10.6106,10.5595,1,0,1,0
18.8195,11.0272,0,2,0,4
10.5575,10.0497,0,1,2,4
17.7844,10.2156,0,0,1,4
14.0423,13.9154,0,0,0,2
10.7208,9.24264,0,0,1,4
13.3266,13.3402,1,0,1,0
10.3274,10.269,0,2,2,1
9.76524,10.1784,1,0,1,0
9.98268,10.0058,0,1,2,1
13.5875,14.6554,1,1,2,4
11.2859,10.0475,0,2,2,1
15.8148,15.6631,0,2,0,4
13.2366,14.9771,1,3,1,4
13.7272,11.6378,0,3,2,4
19.6077,10.9227,0,2,0,4
9.68503,10.1595,0,2,0,4
9.25811,8.78756,1,1,2,1
13.978,14.1485,0,0,0,2
9.9281,10.5642,1,3,1,4
17.1135,11.0816,0,1,2,4
13.9566,13.1826,1,0,0,4
9.22229,10.2881,1,1,1,4
9.27401,9.23391,1,2,2,4
14.4972,13.5899,0,0,0,4
13.9768,14.0619,0,3,0,4
16.4547,12.4003,1,2,0,1
19.7836,11.9759,1,2,2,1
17.9218,9.68534,1,1,2,1
18.2032,10.2521,1,0,2,4
18.026,9.93528,0,1,0,4
18.7431,9.82635,1,2,0,1
9.57554,8.39584,0,1,2,1
10.1211,10.4084,1,2,2,1
10.1968,10.2741,0,1,0,1
14.0455,14.3814,1,0,1,0
18.113,10.8823,0,1,2,1
9.92335,9.58905,0,1,2,1
10.7101,9.3046,1,0,1,0
13.8256,14.5072,0,0,0,2
8.39474,8.19342,0,3,2,4
17.7403,12.6552,1,2,0,1
12.4219,14.5956,0,1,2,4
10.1264,10.105,1,0,1,0
17.3385,9.24617,0,2,0,1
11.8365,10.3612,1,2,0,3
18.0195,9.95119,1,1,2,1
17.1991,8.32228,0,2,2,1
9.80646,10.1663,1,0,1,0
14.1236,14.3825,0,0,0,2
14.6,13.939,0,0,2,4
13.3416,13.3838,1,0,1,0
14.7793,13.0651,0,0,0,2
13.8597,14.6548,1,2,0,3
15.6847,8.34056,0,2,0,1
9.79492,7.38044,1,3,0,3
13.8757,13.866,0,0,0,2
17.4214,9.65836,0,1,2,1
15.5055,11.9138,1,3,0,4
17.8495,9.69992,0,1,2,1
17.2762,10.6534,0,2,2,1
12.7647,15.192,1,2,0,3
18.555,9.445,1,2,2,1
13.3975,13.4245,0,2,1,4
19.9142,10.9454,1,2,2,1
16.7502,10.548,0,1,2,1
17.9139,10.0233,0,2,0,1
10,10,1,2,2,1
11.002,8.63188,0,2,2,1
12.9698,15.5378,1,2,0,3
17.7145,11.1498,0,1,1,4
10.1518,10.4393,1,0,1,0
17.2391,10.0513,1,2,2,1
16.4992,13.2791,1,3,0,4
10.5671,9.9077,1,2,0,1
14.1181,14.5132,0,0,0,2
18.5706,9.47523,0,2,2,1
10.3249,10.2778,0,2,2,1
8.66527,9.0111,0,2,2,1
17.8911,10.0266,1,0,1,4
14.3324,14.3074,0,0,0,2
9.12969,11.0408,1,1,0,4
10.2294,10.3152,1,2,0,1
13.2909,14.4818,1,0,1,0
10.3386,9.92749,0,2,2,1
14.1238,13.8024,1,1,0,4
8.46085,11.6728,0,2,2,1
13.3263,13.2353,1,3,0,3
14.8562,14.3205,1,2,0,3
18.3304,8.93156,1,1,2,1
9.91332,10.0583,1,0,1,0
9.9809,10.089,1,0,1,0
11.8542,8.5678,0,2,2,4
14.6491,13.0337,1,0,1,0
13.5136,14.4443,1,0,1,0
10.0062,9.97604,1,0,1,0
13.089,13.4336,1,0,1,0
18.8769,10.3622,0,2,2,1
14.5392,13.7726,0,0,0,2
10.2631,9.73332,1,0,1,0
14.3724,13.8251,1,0,1,0
11.2461,11.9436,1,2,2,1
10.3721,10.223,1,0,1,0
16.9781,10.4229,1,2,0,1
10.3335,10.0211,0,1,0,1
9.27,9.27044,1,2,2,1
8.1482,8.84871,1,1,0,1
17.9445,10.9359,1,2,0,1
16.6544,11.9056,0,3,1,4
19.5166,11.3841,0,2,2,1
14.0866,13.9234,0,0,0,2
14.5619,14.1813,1,1,1,4
18.1233,8.83148,1,3,2,4
13.234,16.1721,0,3,1,4
9.05233,9.54965,0,2,0,1
10.2997,9.62442,1,0,1,0
10.0732,10.9735,0,2,2,1
18.2742,10.1825,0,1,2,1
8.58242,9.27701,0,2,0,1
7.83391,9.05834,1,2,2,1
10.6914,10.4774,1,0,1,0
10.2586,9.87395,0,2,0,3
18.516,10.8199,1,0,0,4
13.5779,13.6755,0,0,0,2
17.2492,10.6905,0,3,1,4
19.6029,11.3676,1,2,2,1
11.0833,9.22218,1,2,2,1
13.4956,15.3164,0,1,0,2
17.6167,9.52882,0,0,1,4
14.1052,13.9606,0,0,0,2
17.0597,11.2093,0,2,2,1
10.0469,9.9658,1,0,1,0
8.06619,9.10564,0,1,0,1
13.0185,16.6136,1,3,2,4
11.9629,10.7076,0,2,2,1
13.8085,14.2455,1,0,1,0
11.1756,10.1047,1,1,2,1
13.7395,14.2205,0,0,0,2
13.1691,14.8555,0,0,0,4
15.516,7.73965,0,2,2,1
13.8839,14.0645,1,3,0,4
14.1881,13.8211,1,0,1,0
8.53368,11.2347,0,2,2,1
10.8415,10.6917,1,0,0,4
18.942,10.0684,0,2,0,4
9.68349,9.90102,1,1,0,1
10.8747,10.3261,1,0,1,0
14.321,13.5341,1,0,1,0
10.0534,10.0147,0,0,2,4
8.04119,8.1582,0,2,2,1
10.7208,9.31234,1,0,1,0
18.0129,9.98403,1,2,0,3
10.6823,10.9709,0,2,2,1
17.8066,9.04718,0,2,2,1
10.7894,9.77122,1,0,1,0
15.2939,12.8433,1,3,1,4
13.955,13.9859,1,2,0,4
16.1639,10.6881,0,1,2,1
10.3145,10.3761,0,0,1,4
14,14,1,0,1,0
10.6437,10.5629,1,0,1,0
13.5839,13.4685,1,3,2,4
9.57259,9.44449,1,2,2,1
14.653,14.5392,0,0,0,2
8.13001,11.9752,0,2,2,4
9.21435,9.43579,1,0,1,0
14.1069,14.2968,1,0,1,0
14.0291,14.0127,1,0,1,0
17.6012,11.2578,1,2,1,4
14.0439,14.3289,1,0,1,0
12.1097,15.6629,1,1,0,4
14.2247,14.6286,1,2,1,4
19.8073,7.41792,0,2,2,1
9.06282,10.8487,1,0,0,4
19.8504,8.6805,0,2,0,1
8.42263,10.9017,1,1,0,1
16.5806,8.32948,1,1,2,1
9.99398,9.99724,0,2,2,1
10.1358,10.173,1,0,1,0
16.2788,7.14044,0,2,2,1
11.3295,6.75516,1,3,1,4
10.2719,9.23033,0,2,2,1
14.08,13.9553,1,0,1,0
9.73585,10.2057,1,0,1,0
11.0141,8.88752,0,3,0,3
13.9007,13.9212,0,2,0,4
14.2088,14.8296,0,3,2,4
9.4605,10.1559,1,0,1,0
16.9595,8.61563,1,2,0,4
